horizon,period,threshold_value,rows,positives,event_rate,model_available,notes
H10,test,9.606480057878922,2566725,148970,0.058038940673426256,True,基准正式预测窗口。
H10,train,9.606480057878922,7805926,780591,0.0999997950275214,True,基准正式预测窗口。
H10,validation,9.606480057878922,2577571,136008,0.052765956786447396,True,基准正式预测窗口。
H20,test,12.161090059462648,2764585,202879,0.07338497459835744,False,仅补充标签分布稳健性；本轮不新增 H20 主模型。
H20,train,12.161090059462648,8256935,825677,0.09999800167980007,False,仅补充标签分布稳健性；本轮不新增 H20 主模型。
H20,validation,12.161090059462648,2761343,189292,0.06855070159701276,False,仅补充标签分布稳健性；本轮不新增 H20 主模型。
H5,test,7.972218375552092,2648270,144107,0.05441552409686323,True,基准正式预测窗口。
H5,train,7.972218375552092,7979391,797935,0.099999486176326,True,基准正式预测窗口。
H5,validation,7.972218375552092,2652081,134093,0.050561427045403215,True,基准正式预测窗口。
